Dunhill Crescent	Halton	LS9	53.8006	-1.4807	10:J02D;11:J24L;12:OJ29;14:OJ2A;15:IIOR;17:M7NP;19:J24D;1:J11V;21:J13C;23:I4ZV;25:HPW6;27:JF0D;29:I8YQ;2:M7OA;31:M7NV;33:I4OW;35:K51T;37:K51L;3:K1WD;4:K1WJ;5:J0SQ;6:K276;7:J1N8;8:J1DF;9:K1XE;
Dunhill Rise	Halton	LS9	53.8010	-1.4796	10:I4ZR;11:J422;12:J02J;14:J1N0;15:LT2T;16:K1WO;17:J0SY;18:J1N1;19:J2ND;19A:IIOO;20:IJO1;21:J127;23:J42U;25:I600;26:JF0J;27:J1O0;28:K51J;29:J1BN;30:J4C9;31:I6B5;32:M49R;33:I6AE;34:JAS3;35:I6AQ;36:I60G;37:J4CG;38:I69V;39:J1C5;3:I6AU;40:J1CR;41:LJ9D;42:GTZ4;43:JD4A;44:J1NQ;45:I4OV;46:J1O8;48:J48U;49:I8YR;4:JARX;50:LIOU;51:J1ZK;52:I5ZX;53:J1OS;54:I502;55:I4ZP;57:J42E;59:J24C;5:I60E;61:IIOJ;63:J41F;65:IIOP;67:J02B;69:J024;6:LD5R;71:J01Y;7:K523;8:J48Y;9:I5ZV;SURGERY AND HOUSE, 1:J1CV;
Dunlin Close	Morley	LS27	53.7414	-1.5841	10:F2O6;11:DXVB;12:DVND;14:DXVE;15:DXVH;17:LUE9;19:EQA3;1:ERDN;2:ERDI;3:ERCZ;4:ERCU;5:ERD6;6:ERMX;7:EQA0;8:JF71;9:LKUP;
Dunlin Court	Middleton	LS10	53.7507	-1.5329	10:GXE3;11:GMI8;12:DLFB;14:DLFD;15:DLFE;17:DLFG;19:DLFH;1:LJLI;21:DLFP;23:DLFJ;2:MASA;3:DMPY;4:DLPB;5:DMPP;6:DMPQ;7:DMPS;8:DMPU;9:DMPW;
Dunlin Croft	Middleton	LS10	53.7504	-1.5322	10:DLF0;11:DLF1;12:DLF2;14:MAS6;15:DLEY;16:DLF5;17:DLF6;18:DLF7;19:DLF8;1:DLFK;2:DLFL;3:DLFM;4:DLFN;5:MAS7;6:DLF4;7:DLFI;8:MAS5;9:DLEZ;
Dunlin Drive	Middleton	LS10	53.7506	-1.5325	10:DLG2;12:KRJZ;14:DLG3;16:DLG5;1:DLF9;2:DLFA;3:DLG4;4:LJL2;5:MAS8;6:DLG0;8:DLG1;
Dunlin Fold	Middleton	LS10	53.7509	-1.5321	10:GMI1;11:DLFS;12:DLFT;14:GMI2;15:DLFV;16:DLFW;18:GMI3;1:GMI6;2:DLG6;3:DLG7;4:GMI7;5:HSJ6;6:DLFU;7:GMI5;8:DLFQ;9:DLFR;
Dunlop Avenue	Farnley	LS12	53.7790	-1.6021	10:LS5Q;11:FVLB;12:G4KT;14:G4KS;15:FR5F;16:GQRX;17:H2HA;18:G17S;19:H2H9;1:H2H6;20:G17W;21:G68U;22:GQSJ;23:JFCB;24:G1X0;25:MI01;26:FR4J;27:H4GV;28:JNVP;29:H4GU;30:JNVO;31:H4GS;32:JNVK;33:EVPB;34:GSUA;35:EVPA;36:MENY;37:EVP9;38:MENX;39:EVP8;3:H2H7;40:MENW;41:EVP7;42:MENV;43:EVP6;44:MENU;45:EVP5;46:MENT;47:EVP4;48:MENS;49:EVP3;4:FVKX;50:MENR;51:LAQQ;52:MENQ;53:FXPO;54:MENP;55:EVP2;56:MENO;57:EVP1;58:MENN;59:EVP0;5:FR5E;60:MENM;61:LXU0;62:MENL;63:EVOZ;65:EVOY;67:EVOX;69:M19Y;6:M1Y4;71:M19X;73:M19W;75:M19V;77:M19U;79:M19T;7:DBYH;81:M19S;83:FZO6;85:JOXB;87:JOXG;89:JP6D;8:G4L3;91:JP6R;93:LL6B;95:JP75;97:JP79;99:JP7A;9:JNVR;
Dunningley Lane	Tingley	WF3	53.7290	-1.5721	COTTAGE DUNNINGLEY HILL FARM:HZQ4;DUNNINGLEY FARM:HZQ5;DUNNINGLEY HILL FARM:HZQ6;SAXTON COTTAGE:I404;THE STABLES:E88A;THE YARD:O06A;
Dunnock Croft	Morley	LS27	53.7407	-1.5856	10:JBRA;11:JBRB;15:DUVX;1:HSNB;2:DVTI;3:JBRD;4:DYXJ;5:EUL6;6:DYXM;7:MC45;8:IJAD;9:DUW0;
Dunrobin Avenue	Garforth	LS25	53.7963	-1.3679	10:L10E;11:KYO2;12:KYO0;14:KYNU;15:L10H;16:KYNZ;17:KYNY;18:KYNX;19:KYNW;1:KYO7;20:JDDZ;21:KYNV;23:L2XQ;25:JDE0;27:HSCD;2:KYO5;3:KYO4;4:KYO3;5:L2Y3;6:L2XS;7:HR65;8:LTI4;9:L10G;JOYCLIFFE HOUSE, 17A:NIJK;
Dunstan Court	Pudsey	LS28	53.7875	-1.6560	1:NIA5;2:NIA4;3:NIA3;4:NIA2;5:NIA1;6:NIA0;
Dunstarn Drive	Adel	LS16	53.8469	-1.5780	1 DUNSTARN COURT:K8TW;10 DUNSTARN COURT:JAV9;10:K1W8;11 DUNSTARN COURT:LKQQ;11:K1WN;12 DUNSTARN COURT:K7N7;12:K14R;14 DUNSTARN COURT:E59B;14:GQO5;15 DUNSTARN COURT:M3QX;15:K14H;16:K14K;17:K151;18:K14Y;19:K150;2 DUNSTARN COURT:MAOJ;20:K13S;21:K43E;22:IIVU;23:K149;25:LSX2;27:K13Y;29:IZWN;2:J2NC;3 DUNSTARN COURT:K7N2;31:K2M1;3:IHN8;4 DUNSTARN COURT:K7N3;4:J1DA;5 DUNSTARN COURT:JAV8;5:LD5U;6 DUNSTARN COURT:K7N4;6:K274;7 DUNSTARN COURT:LAF2;7:J0SS;8 DUNSTARN COURT:K7N5;8:J0SJ;9 DUNSTARN COURT:K7N6;9:LT40;ANELGATE, 2A:LT2C;
Dunstarn Gardens	Adel	LS16	53.8473	-1.5754	10:K15E;11:K3TA;12:K3T6;14:K3T1;2:IZX2;3:IZWQ;4:IZWT;5:GQO7;6:K155;7:E9D3;8:K15L;THE MARTLETS, 1:JHPI;THORN HOUSE, 9:K15I;
Dunstarn Lane	Adel	LS16	53.8460	-1.5780	1 THE GABLES, 1:H0K2;10:K0CT;11:K3SR;12:K3SU;13:K3SN;14:JE50;15:K1OM;16:DDG2;17:JDFL;18:K439;19:JE51;2 THE GABLES, 1:H0K1;20:IIVO;21:K42K;22:K1F4;23:K1F7;24:IIVQ;26:IJXH;3 THE GABLES, 1:H0JZ;4 THE GABLES, 1:KCEF;5 THE GABLES, 1:KP0U;5:IIMU;7:K3TF;9:K3SC;DUNSTARN COTTAGE:E58Z;DUNSTARN FARM:IASB;FIR TREE LODGE, 3:IASC;HEATHERCOURT, 4:GVHB;
Durban Avenue	Beeston	LS11	53.7708	-1.5650	1:I8XW;2:HR4E;3:I8Y5;4:I8Y7;5:I8X3;6:HR4A;7:I8XG;8:JDZW;
Durban Crescent	Beeston	LS11	53.7715	-1.5657	10:J4I3;12:J4HD;14:LC8U;16:LIOD;18:JE06;1:I8XD;20:J4H6;22:J4HB;24:J4GX;26:J4GZ;28:LUE2;2:I8WZ;30:J07K;3:J4HQ;4:LT45;6:J4HM;8:J4I8;
DURHAM CLOSE	THORP ARCH	LS23	53.9080	-1.3421	1:OFV5;2:OFV4;4:OFV2;
Durrant Close	Wetherby	LS22	53.9266	-1.3820	10:JWSN;11:JWSP;12:JWSH;13:E99T;14:JVSH;15:JWSI;16:JVSE;17:HOIB;18:E99M;19:JVS7;1:IY81;20:LEUS;21:LH6S;23:F4X5;2:IX6Z;3:F4XS;4:IX6X;5:JX2W;6:JWS3;7:JWS7;8:E99S;9:JWRV;GARAGE SITE ADJACENT TO, 2325:JWT3;
Dutton Green	Seacroft	LS14	53.8332	-1.4676	10:JC8Q;11:GHYM;12:GR0D;1:GKCA;2:GHY4;3:GG1G;4:GHYT;5:GHYR;6:M5C2;7:GHYQ;8:GHYI;9:GG1I;
Dutton Way	Seacroft	LS14	53.8326	-1.4685	1:GHYK;2:JC8P;3:GG1R;4:GHYN;6:GG1Y;8:GG1X;
Duxbury Rise	Woodhouse	LS7	53.8102	-1.5460	10:HBL5;11:HBJZ;12:HD4E;14:HD4G;15:HD4H;16:HD4J;17:FZKQ;18:HD4K;19:HD4B;1:FZKG;21:HOOA;23:HD4N;25:HD4P;27:HD4Q;29:HD4S;2:H9R7;31:HD42;33:HD4L;35:HD3T;3:HE17;4:H9R0;5:H9R1;6:DBDO;7:H9R3;8:H9R5;9:GU8D;
DYEHOUSE WALK	Yeadon	LS19	53.8661	-1.6850	10:NRG8;11:NRGS;12:NRG9;13:NRGT;14:NRGA;15:NRGN;16:NRGB;17:NRGO;18:NRGC;19:NRGP;1:NREG;20:NRGD;21:NRGQ;22:NRGE;23:NRH2;24:NRGF;25:NRH3;26:NRGG;27:NRH4;28:NRGH;29:NRGY;2:NRG4;30:NRGI;31:NRGZ;32:NRGJ;33:NRH0;34:NRGK;35:NRH1;37:NRHC;39:NRHD;3:NREF;41:NRH9;43:NRHA;45:NRHB;47:NRGU;49:NRGV;4:NRG5;51:NRGW;53:NRGX;55:NRH5;57:NRH6;59:NRH7;5:NRED;61:NRH8;63:NVAH;65:NVAI;67:NVAJ;69:NVAK;6:NRG6;71:NVAL;75:NVAM;77:NVAN;79:NVAO;7:NREE;81:NVAP;8:NRG7;9:NRGR;FLAT 1, 73:NVA0;FLAT 10, 73:NVAC;FLAT 11, 73:NVA7;FLAT 12, 73:NVA6;FLAT 13, 73:NVAE;FLAT 14, 73:NVAF;FLAT 15, 73:NVAG;FLAT 16, 73:NVAD;FLAT 17, 73:NVA5;FLAT 2, 73:NVA1;FLAT 3, 73:NVA2;FLAT 4, 73:NVA3;FLAT 5, 73:NVA4;FLAT 6, 73:NVA9;FLAT 7, 73:NVA8;FLAT 8, 73:NVAA;FLAT 9, 73:NVAB;
DYMOKE ROAD	Methley	LS26	53.7350	-1.4084	10:NMT7;11:NMUI;12:NMT6;14:NMT5;15:NMUJ;16:NMT4;17:NMUK;18:NMT3;19:NMUL;1:NMVP;20:NMT2;22:NMT1;24:NMT0;26:NMSZ;28:NMSY;2:NMTB;3:NMTG;4:NMTA;5:NMTH;6:NMT9;7:NMTI;8:NMT8;9:NMTJ;
Dyneley Grange	Bramhope	LS16	53.8846	-1.6160	1:M9EE;2:M9ED;3:M604;4:LI9X;
Earlsmere Drive	Morley	LS27	53.7500	-1.6100	10:ESHN;11:IJAU;12:ESHM;14:ES80;14A:LKFO;15:ES85;16:ES83;17:ES82;18:F2NH;19:FNJQ;1:F3CI;20:FNJX;21:FNJU;22:FNJT;23:FNJR;2:ES7X;3:IJAR;4:ES7P;5:IJAS;6:M8JN;7:IJAP;8:ES7Q;9:ESHL;
Earlswood Avenue	Moor Allerton	LS8	53.8458	-1.5157	10:IZXK;11:J3F3;12:J3ER;14:IFRP;15:IFRQ;15A:I8WQ;16:J3F8;16A:I8WO;17:GSSN;17A:IASD;18:K2MP;19:K2MB;1:IZXY;20:J3EO;21:J46O;22:K2MU;24:MFRT;26:IG3E;28:K1YZ;2:K2M9;30:L2LT;32:L2LW;3:J1YP;4:J1YS;5:IZXH;6:IZXB;7:IZX7;8:IZXT;9:IZXN;
Earlswood Chase	Pudsey	LS28	53.7886	-1.6657	10:ERND;11:ERNB;12:JAY4;14:ERN4;16:ERN1;18:LKV7;1:EQB2;20:ERN7;22:ERNA;24:EUMW;26:EUMY;28:EUN1;2:EQBE;30:JEWX;32:EUMZ;34:EUMM;36:EUMI;38:EUMR;3:EQBA;40:M7R2;42:DUPZ;44:DUQB;46:DUQ7;48:DUQA;4:EUNW;50:DUPI;52:DUPL;54:DUPQ;56:DUPU;58:M7QL;5:EUNS;60:DV02;6:JEX6;7:EUNX;8:M7QY;9:JAY3;
Earlswood Crescent	Kippax	LS25	53.7716	-1.3794	10:M2VE;11:ESHB;12:M2VD;13:JBHE;14:DXVN;15:DXVM;16:JCQV;17:DWVH;18:E8IN;19:DZ5R;1:E895;20:DZ5Y;21:DZ5U;22:DYWH;23:DYWG;24:ET51;25:ET5X;26:ET5E;27:ET5Q;28:IF1Q;29:DWJQ;30:LT9U;31:DWKR;32:M69L;33:DVUV;34:KYIQ;36:KYSN;3:E894;40:DVVZ;42:DVV2;4:DZ75;5:E9I7;6:DZ6S;7:DZ66;8:DZ62;9:DZ6Z;CHURCH VIEW, 2:DY0Q;
Earlswood Mead	Pudsey	LS28	53.7888	-1.6673	10:EQBU;11:EQC4;12:EQBK;14:EQBI;15:EQBL;16:EQBO;17:EQBS;18:M7QK;19:DUP7;1:DV0A;20:DUPB;21:DUPF;22:DUP8;23:EQCC;24:EQC8;25:EQLW;26:DUQP;27:DXUE;28:DXUG;2:DV06;3:DUQJ;4:DUQE;5:DUQG;6:DUQK;7:IG4V;8:M7R0;9:EQBX;
Easdale Close	Seacroft	LS14	53.8191	-1.4708	1:M1WG;2:LJMZ;3:JGLL;4:K1YS;5:K1YX;6:J131;7:L1AI;8:L1AM;9:J9KT;
Easdale Crescent	Seacroft	LS14	53.8207	-1.4670	10:MGNW;11:J1QO;12:J1QQ;14:IERN;15:LBZ2;16:MGNU;17:J1GK;18:J1QM;19:J1QG;1:L1JV;20:J1QE;21:J1QA;22:K1OA;23:J1RL;24:K19A;25:K197;26:K1XQ;27:K10B;28:JGLK;29:M1WP;2:L1AV;30:J1RK;31:LJNU;32:L29Y;33:IFSW;34:L1KD;35:K0ZY;36:K1D1;37:K1CR;38:K1D7;39:JBMS;3:L1AQ;40:K1DB;41:K1D4;42:K02D;43:HTHF;44:K02P;45:JDF8;46:GRLC;47:K02M;48:JD4W;4:K1ZW;50:K0C7;52:JD4U;54:JD4V;56:K0CL;5:IG3L;6:M1VT;7:IG3Q;8:K203;9:IG3O;
Easdale Mount	Seacroft	LS14	53.8185	-1.4726	10:K0C4;11:K0C3;12:K0C6;14:K0BZ;15:K2Q7;16:K2Q3;17:K2Q2;18:K2QE;19:K2QB;1:K0CJ;20:LT6T;21:LJNJ;22:M1WJ;23:LJNK;24:L1KR;25:L1KP;2:K0CI;3:K0C5;4:K0BX;5:K1DG;6:K1DF;7:K1DD;8:K1DC;9:M1VP;
Easdale Road	Seacroft	LS14	53.8189	-1.4708	10:K020;11:L1LX;12:L1LG;15:IGR1;17:IGR6;19:L1LT;1:L1KW;21:L1LY;23:M1WN;2:JGMB;3:L1KG;4:L1LD;5:K01Q;6:MGOM;7:JGMF;8:K029;9:K01V;
East Busk Lane	Otley	LS21	53.9063	-1.6793	1 BRICK HOUSE FARM:NV5J;1 SOMERVILLE TERRACE:J87D;10 SOMERVILLE TERRACE:J8X4;10:HJVY;12:HZ2O;14:HZ2J;16:HTPD;18:HZC8;2 BRICK HOUSE FARM:NMC9;2 MIDGLEY FARM YARD:H9GJ;2 SOMERVILLE TERRACE:J87L;21:H98L;23:LD52;25:H97N;27:DZDS;29:E54U;2:HKW2;3 MIDGLEY FARM YARD:H9GK;3 SOMERVILLE TERRACE:E91Y;31:I1XZ;33:IZO0;35:IZNY;37:HM73;39:FX0W;4 MIDGLEY FARM YARD:H9GL;4 SOMERVILLE TERRACE:KE0V;45:L385;47:E92U;49:L386;4:HZDF;5 SOMERVILLE TERRACE:KCBR;51:L387;53:L388;55:LSBG;57:LO85;59:E4V3;6 SOMERVILLE TERRACE:J8WK;61:KAMI;63:DZWF;6:HZ2S;7 SOMERVILLE TERRACE:J8WR;8 SOMERVILLE TERRACE:J6XJ;8:FX0K;9 SOMERVILLE TERRACE:LW6C;BARN END BRICK HOUSE FARM:K7LY;BREARY CLOSE:HZ3J;CADDY CLOSE:HZCJ;CHEVIN VIEW 1 MIDGLEY FARM YARD:H9GF;FLAT 1 BARN END BRICK HOUSE FARM:L6OG;GLENESK:E54J;HILL VIEW:HZ2U;HOLLYCROFT:HZD9;INGS COTTAGE:HZ2X;MELLIEHA:HZC6;MIDGELEY FARM:IZNA;ORCHARD CLOSE, 41:LTHY;ORCHARD MEWS, 43:HZ2M;REDROOFS:H86K;RIVENDELL:GEB1;SONNING:HZDD;SUMMERFIELD:HTPC;THE BARN BRICK HOUSE FARM:E92H;THE BUNGALOW:I1BU;
East Causeway	Adel	LS16	53.8557	-1.5779	10:GN6E;12:E749;14:IQ5Z;15:GN6C;16:IQ4I;17:GQU7;18:IPV2;19:IPV9;1:LF34;20:IQ50;21:IQ4S;22:IQ4O;23:IUG9;24:GN56;25:GQTP;27:IUGT;29:GN58;31:IUGF;33:IUF9;35:GNFL;37:IQ6F;39:IQ6A;3:GM0B;41:GN52;43:IUFI;45:IUFE;4:HTRN;6:IQ5S;8:IQ5N;
East Causeway Close	Adel	LS16	53.8556	-1.5770	10:DQ6Q;1:EL3H;2:EL3G;3:DQ5L;4:DQ5T;5:DUEH;6:DPWF;8:DQ5X;
East Causeway Crescent	Adel	LS16	53.8554	-1.5761	10:IISS;12:EM5X;14:EM5V;16:DS5S;18:DS5V;1:EM4Z;20:DS5Y;22:DS5E;24:DS5I;26:EL3J;28:EL3O;2:EM5I;30:EL3N;3:EM58;4:EM5C;5:EM5H;6:EM4U;7:EM53;8:EM5Z;9:EM5Y;
East Causeway Vale	Adel	LS16	53.8545	-1.5751	10:HJ1M;11:HJ1I;12:HJ1D;14:JAC1;15:HI03;16:HI00;17:HI0B;18:JAC2;19:E58H;1:I9XU;20:HI09;21:HI07;22:HEB1;23:HEAX;24:HEAU;25:HEBE;26:HEBD;27:HEBA;28:HEB6;29:LVR6;2:I9XX;30:HJBJ;31:HJ1O;32:HJ1Q;3:HF7Z;4:JCK4;5:ICQN;6:HJ18;7:HI0N;8:HI0K;9:HJ1G;
East Chevin Road	Otley	LS21	53.8985	-1.6845	BEECH GROVE:E928;CHEVIN HOUSE:J6Y1;CHEVIN LEA:J8VE;DANEFIELD HOUSE:J8VC;EAST CHEVIN BARN EAST CHEVIN FARM:O3QU;EAST CHEVIN FARM:LL54;EAST CHEVIN LODGE EAST CHEVIN FARM:O3QV;FLAT ABOVE GARAGE WOODNOOK:NH3D;MANBY HOUSE:K9R9;PELSTONE COBBLES:E9C0;SPRINGFIELD FARM:J6YY;THE BIRCHES:M0N6;THE COACH HOUSE:K5UX;THE STABLES:EG0P;WOODNOOK:J8VI;YORKGATE FARM:K7LZ;
East Grange Close	Leeds	LS10	53.7665	-1.5268	10:K1EZ;11:K1EF;12:K1EA;14:K1E5;15:K1E8;1:JGME;2:J12K;3:MAW4;4:K1F2;5:J12Z;6:J12X;7:LT2V;8:J12R;9:J12P;
East Grange Drive	Leeds	LS10	53.7686	-1.5273	10:K1PF;11:LT2W;12:J135;14:J134;15:LBYR;16:IIPM;18:K0BR;19:MAW2;20:J51D;22:K0CY;24:J0SC;26:J0S8;28:K1DV;2:K1EU;30:K0D0;32:LD7P;34:J51Q;36:IIYP;38:J520;40:J51Z;42:J51X;44:JHQA;4:K1EM;6:IJP7;7:K1P7;8:K1P3;9:K1P5;FLAT 1, 17:MAV5;FLAT 2, 17:J51N;FLAT 3, 17:J51E;FLAT 4, 17:K0BU;
