Avenue Hill	Leeds	LS8	53.8193	-1.5223	10:GQHH;12:DJ4W;14:DJE4;16:LLMB;20:DJE5;22:DJ55;28:DIWY;2:DJ4U;30:HPQO;34:DIWU;36:FTOS;38:LVTF;40A:DIX9;42:DIX8;44:F1UW;46:DIXC;48:DIX5;4:DJ4T;50:DIX4;52:FTOR;54:DIX3;56:F1UV;58:DIX7;60:DIWG;62:DIWF;64:DIWE;66:DIWC;68:DIWH;6:DJ4R;70:DIWA;72:DIW9;8:DJ4Q;ATTIC ROOM, 68:KGBS;FIRST AND SECOND FLOOR FLAT, 18:DJ56;FIRST AND SECOND FLOOR FLAT, 40:MF8S;FIRST FLOOR FLAT, 24:E2EN;FIRST FLOOR FLAT, 32:FTOQ;FLAT 1, 26:K9ER;FLAT 2, 26:L8AZ;FLAT 3, 26:KB4I;FLAT AT, 74:JHR8;FLAT GROUND FLOOR, 32:FTOP;FLAT GROUND FLOOR, 40:DIXB;GROUND FLOOR FLAT, 18:E09P;GROUND FLOOR FLAT, 24:FTBK;TOP FLOOR FLAT, 24:KAU6;
Avenue Lawns	Alwoodley	LS17	53.8567	-1.5617	2:I7FI;3:I7FJ;4:I4RV;5:JBSB;THIRLMERE, 1:I7FG;
Avenue Terrace	Yeadon	LS19	53.8661	-1.6850	1:HZ5F;2:HZ5C;3:HZ5W;4:HZ5H;STONELEA:IXYL;
Avenue Victoria	Gledhow	LS8	53.8346	-1.5108	11:FTOL;12:DIWJ;14:DIWI;16:DIWB;1:HPQN;3:FTOM;4:DIWP;5:MB52;6:LTB9;7:DIWR;8:DIWN;9:DIWL;
Aviary Grove	Armley	LS12	53.8009	-1.5853	10:DJXQ;11:DJXP;12:DJXW;13:E8PD;14:DI30;15:GSVW;16:DI2Y;17:LVTW;18:FSDF;19:E8PE;1:DIX1;20:DJYA;21:DJY9;22:DJY7;23:DJY6;24:DJXO;25:DJX2;26:DJX1;27:DJWZ;28:DJWY;29:FTOU;2:DJY4;30:DJX4;31:DJWT;32:DJWR;33:DJWQ;34:DIXE;35:DIXD;36:DJXF;37:DJXJ;38:DJXI;39:DJXH;3:DJY3;40:E8PC;41:DJX5;42:DJXE;43:DJXC;44:DJXB;45:DJX9;46:DJX7;47:DJX6;48:FTL7;49:DJEJ;4:DJY1;5:DJY0;6:DJXY;7:DJXN;8:DJXV;9:DJXS;
Aviary Mount	Armley	LS12	53.8008	-1.5862	10:E8OU;11:DJRJ;12:DJS8;13:DJS6;14:DJS5;15:DJS2;16:DJS0;17:DJRZ;18:DJRY;19:DJRW;1:GQHM;20:DJRV;21:DJRT;22:DJR8;23:GQHL;24:DG5Z;25:DG5X;26:KIDF;27:DG5U;29:DG5S;2:DJRO;31:FUKX;33:E8F3;35:DJR0;37:DJR7;39:DJR5;3:DJRM;41:DJR4;43:DJR3;45:DJR1;47:DJR9;4:DJRL;5:DJRA;6:DJRI;7:DJRG;8:DJRE;9:DJRB;
Aviary Place	Armley	LS12	53.8003	-1.5855	10:DJT3;11:GQHP;12:E8OX;13:LLMI;14:FTLB;15:DJSZ;16:DJSY;17:GQHQ;18:DJT2;19:DJYL;1:DJQY;20:DJYK;21:DJYI;22:DJYH;23:DEU8;24:DEU7;25:FTLG;26:DJYM;27:DEU4;28:DEU3;29:DEU2;2:DJQX;30:DEU1;31:DETZ;32:FTLA;3:DJQV;4:DG63;5:FUL0;6:DJSK;7:DJRS;8:FTLD;9:DETT;
Aviary Road	Armley	LS12	53.8010	-1.5855	10:DJSS;12:GQHO;14:DJSQ;16:FTL8;18:DJSO;20:DJSN;22A:MI35;22B:JHOL;2:DJSJ;2A:E8OV;38:DETY;40:KJXP;42:KJXO;44:KJXN;46:KJXM;48:HQX5;4:DJSC;6:E8OW;8:DJSU;FLAT A, 50:MH2J;FLAT B, 50:MH2K;FLAT C, 50:MH2L;
Aviary Row	Armley	LS12	53.8013	-1.5860	10:KNAO;11:KNAN;12:KNAM;13:LH03;14:KNAS;15:ECXI;16:KNAI;17:LGYR;18:KJXR;19:KNAL;1:KJXL;20:EY3F;21:KJO8;22:KJO7;23:KJO6;25:EY3D;27:EY3C;28:F16A;29:KJO2;2:KJXK;30:KJO4;32:KJXG;34:E8ER;36:KJOH;38:KJOG;3:KJXJ;40:KJOF;42:KJOE;4:KJXI;5:KNAK;6:EY3G;7:KNAR;8:KNAQ;9:KNAP;FLAT, 2426:LKG5;
Aviary Street	Armley	LS12	53.8005	-1.5856	1:KJOC;2:DDE7;3:KJOA;4:KNB0;5:EY3I;6:E8F2;7:KICZ;8:KICW;
Aviary Terrace	Armley	LS12	53.8001	-1.5853	1:KICT;2:KICR;3:KICQ;4:KICO;5:KICN;6:EWA8;7:KICU;8:EWAA;9:KIDB;
Aviary View	Armley	LS12	53.8011	-1.5857	10:KNB9;11:KNB8;12:KNB7;13:KNB5;14:KNAT;15:KNB1;16:KNAZ;17:LFN0;18:KNAX;19:KNAW;1:KID9;20:KNAU;21:KICB;22:KNB2;23:KICJ;24:KICH;25:KICG;26:KICE;28:KICC;2:LEFK;30:KICL;3:KID7;4:KID6;5:KID5;6:KID3;7:EWA7;8:KICK;9:E8F1;
Avocet Garth	Middleton	LS10	53.7506	-1.5358	10:JSQ1;11:JSZV;12:JSZS;14:JPGU;15:JPGW;16:LIJZ;18:JPGZ;1:JU09;2:JSPP;3:JSPR;4:MAR5;5:JU04;6:JSPU;7:JSPW;8:JSPY;9:JSPZ;
Avon Close	Shadwell	LS17	53.8525	-1.4738	2:FMIM;4:FW4B;THE CORNER HOUSE, 3:FMIP;
Avon Court	Shadwell	LS17	53.8551	-1.4838	10:K9EY;11:K9EZ;12:K9F0;14:GXAI;15:K9F1;16:K9F2;17:K9F3;1:K9ET;2:K9EU;3:K9EV;4:KB4J;5:K9EW;6:K9EX;7:MDJ5;8:FX2S;9:KB4K;AVON HOUSE:F2MV;AVON LODGE:HUCX;GARAGE SITE ADJACENT TO 17:MKAI;GARAGE SITE ADJACENT TO 2:MKAH;
Avon Drive	Garforth	LS25	53.7900	-1.3819	1:EKNF;2:HM2P;3:LE0O;4:HOAX;5:FGWG;6:GF87;7:GF88;8:GF8C;
Avon Garth	Wetherby	LS22	53.9273	-1.4020	10:JBFZ;1:H4AG;2:DVTD;3:JEPT;4:DZ9Q;5:DVT3;6:DVTB;7:KYSA;8:IF2I;9:II1N;
Avondale Street	Bramley	LS13	53.8055	-1.6316	11:DJRQ;15:DHSI;17:DHSH;19:DHSG;1:KIC9;21:DHSF;23:DHSD;25:LLLW;27:DHSB;29:DHSJ;3:E8F0;5:KIC8;7:LFN1;9:DFWT;
AVONDALE VILLAS	Thorner	LS14	53.8587	-1.4261	1:F4UQ;2:IMWA;3:IMW9;4:FSVP;5:FY6T;6:IMW8;
Aylesford Mount	Manston	LS15	53.8104	-1.4276	1:EPHX;2:FHX8;4:DTFM;6:DTFG;
Ayresome Avenue	Lidgett Park	LS8	53.8435	-1.5148	10:DHRX;11:DHRV;12:FSFT;13:DHS3;14:DHRR;15:DHRP;16:MB4O;17:LLLV;18:DHRO;19:DHT5;1:DGAI;20:DGAA;21:FSDA;22:DI2L;23:DI2J;24:FSD8;25:DI2N;26:DI2H;27:DI2F;28:LY5Z;29:GSVU;2:MB50;2A:FSFQ;30:DI2D;31:DI2I;32:MB4R;33:DI2T;34:GXWS;35:DI2S;36:DI2R;37:FSDB;38:DI2V;39:DI2P;3:FTOH;40:FSDC;41:GSVV;4:DIMU;5:DHRS;6:DHRU;7:DHS1;8:DHS0;9:DHRY;
Ayresome Terrace	Lidgett Park	LS8	53.8435	-1.5158	10:DHT2;11:DHT1;12:MB4P;13:DI2A;14:FSD7;15:DI2B;16:DI29;17:KFPF;18:DI28;19:FSD6;1:DI2O;20:DI27;21:MB4Q;22:DHKP;23:DHRM;24:FSQ1;25:DHL5;26:DHL4;27:DHL3;28:FSQ0;29:DHKV;2:DI2C;30:DHL1;31:FSPZ;32:DHKZ;33:DHKX;34:DHKW;35:MB51;36:DHLC;37:DHL2;38:LVT2;3:DI25;3A:DHT9;3B:DHT8;4:DHT7;5:DHT6;6:DHT0;7:DI26;8:DHT4;9:DHT3;
Aysgarth Close	Richmond Hill	LS9	53.7960	-1.5171	10:DHSV;11:DHST;12:DHSQ;14:DHSP;15:DHSM;16:DHSU;17:DHS2;18:DHS5;19:DGAH;1:FZJK;20:JHT3;21:DGAG;22:FSFS;23:LLLX;25:DGAF;27:DGAE;29:DGAD;2:DHS8;31:DGAC;33:DGAB;3:DHSS;4:DHS6;5:DHSA;6:GSVT;7:DHSY;8:FZJL;9:DHSW;
Aysgarth Drive	Richmond Hill	LS9	53.7962	-1.5168	10:IU07;12:GP2B;14:IPQ2;16:FVG9;18:LE6H;20:IPQ6;22:GWP1;24:IU0R;26:IPPW;28:IU03;2:IPQ1;30:HX7N;32:HX7S;4:IU0J;6:IU0N;8:IU0A;
Aysgarth Fold	Middleton	LS10	53.7452	-1.5446	10:DULT;12:DULS;14:MEBE;16:DWO8;18:DWO6;1:DWY1;20:DWO4;2:GRXO;3:DWY4;4:IG4A;5:DWY6;6:DZP3;7:DWXV;8:DULU;9:K9F4;
Aysgarth Place	Richmond Hill	LS9	53.7952	-1.5191	10:DHKU;11:DHL8;12:LVT1;14:DHKN;16:DIKQ;18:DIKP;1:FSQ5;20:DIKO;22:FZK1;24:DHKR;2:HPHT;3:DHLH;4:DHLF;5:DHLD;6:DHLB;7:FSQ3;8:DHL9;9:FZJZ;GARAGE SITE:DHKL;
Aysgarth Walk	Richmond Hill	LS9	53.7954	-1.5183	10:FZK3;11:DIM1;12:DIM0;14:DILY;15:DIMJ;16:FZK2;17:DIM3;18:DIMR;19:FZK4;1:DHKJ;20:DIMP;21:DIMO;22:HPQL;23:DIMM;24:DIMK;25:DIMS;26:DIMH;27:DIMG;28:DIMF;29:DIME;2:HPQH;30:DILV;31:DIML;32:DILP;34:DILO;36:DILM;38:DILL;3:LVTD;40:DILJ;42:DILI;44:DILG;46:DILQ;4:HPQK;5:DIMA;6:DIM9;7:DIM7;8:DIM6;9:DIM4;GARAGE SITE:LTAZ;
AZALEA AVENUE	Seacroft	LS14	53.8320	-1.4600	10:NSJI;11:NSK9;12:NSJJ;13:NSK8;14:NSJK;16:NSJL;1:NSJR;2:NSJE;3:NSKD;4:NSJF;5:NSKC;6:NSJG;7:NSKB;8:NSJH;9:NSKA;
Bachelor Lane	Horsforth	LS18	53.8431	-1.6324	1 WOODLANDS VIEW:G4RX;10:HRXO;112:G4J1;114:G4J0;116:G4IY;118:G4IX;120:G4IV;122:FQ8K;124:LS5N;126:E52G;128:G4RL;12:EAG4;2 WOODLANDS VIEW:LAZE;3 WOODLANDS VIEW:G51A;35:KGVE;35A:KGVF;37:EAG3;39:EAFZ;42:LDJI;44:EAFT;46:EAF7;48:EAFE;4:EAFF;50:EEG5;52:HRX9;55:EEG3;59:FRSK;61:EEFY;63:EEFX;65:E8W8;67:EEFU;6:HRXN;71:FRSL;71A:EEG8;73:LACJ;75:G518;75A:G4S2;77:G4S1;79:G4RZ;81:G4RN;83:E52I;83A:G4RR;84:G4RP;85:G51J;87:G51D;88:G51C;89:LVUA;8:EAFA;90:E52H;91:G4R0;94:K9F6;BIN STORE, 35:NMYC;FLAT 1, 69:EA5J;FLAT 2, 69:KAP3;FLAT 3, 69:EA5G;FLAT 4, 69:EAF8;FLAT 5, 69:FRSM;FLAT 6, 69:E8WA;LE CLOS:G51F;ROCKHAVEN, 57:KB4M;THE COTTAGE, 40:E8WD;WOODLAND VILLAS, 86:G51G;
Back Airlie Place	Leeds	LS8	53.8170	-1.5215	3:DILD;
Back Allerton Terrace	Chapel Allerton	LS7	53.8304	-1.5378	11:DHLL;9:DHLM;
Back Archery Place	Woodhouse	LS2	53.8086	-1.5501	2:DSIT;
Back Austhorpe Road	Cross Gates	LS15	53.8069	-1.4475	80B:LRM5;
BACK BAILEYS PLACE	Weetwood	LS16	53.8370	-1.5842	3:ECXA;FLAT 1 WALKER HOUSE, 5:DI5A;FLAT 2 WALKER HOUSE, 5:M0F6;FLAT 3 WALKER HOUSE, 5:KCJI;FLAT 4 WALKER HOUSE, 5:DFNY;FLAT 5 WALKER HOUSE, 5:DI5O;FLAT 6 WALKER HOUSE, 5:M4XM;
Back Beechwood Grove	Burley	LS4	53.8119	-1.5787	1 BEECHWOOD COURT:EBR4;10 BEECHWOOD COURT:FQRU;11 BEECHWOOD COURT:M78P;12 BEECHWOOD COURT:EBRW;2 BEECHWOOD COURT:EBQY;3 BEECHWOOD COURT:MGL5;4 BEECHWOOD COURT:LA04;5 BEECHWOOD COURT:FQRN;6 BEECHWOOD COURT:EC13;7 BEECHWOOD COURT:EC15;8 BEECHWOOD COURT:LEGN;9 BEECHWOOD COURT:EC12;
Back Bellbrooke Terrace	Burmantofts	LS9	53.8086	-1.5080	FLAT 1, 17:MF1X;FLAT 2, 17:MF1Y;FLAT 3, 17:MF1Z;
Back Bentley Grove	Meanwood	LS6	53.8256	-1.5663	1:DRZ8;2:DRZ9;3:MDHY;4:DRZA;5:DRZB;
Back Blenheim Terrace	Woodhouse	LS2	53.8074	-1.5506	8:NGV7;8A:NGV6;FLAT 1 YALTA COURT, 3:KHIC;FLAT 2 YALTA COURT, 3:KHID;FLAT 3 YALTA COURT, 3:KHIE;FLAT 4 YALTA COURT, 3:KHIF;
Back Broomfield Crescent	Headingley	LS6	53.8164	-1.5795	1 BROOMFIELD MEWS:KGZX;2 BROOMFIELD MEWS:KGZY;3 BROOMFIELD MEWS:KGZZ;4 BROOMFIELD MEWS:KH00;5 BROOMFIELD MEWS:KH01;FLAT 2 BROOMFIELD HOUSE:G74E;FLAT 3 BROOMFIELD HOUSE:G74I;FLAT 4 BROOMFIELD HOUSE:G7FK;FLAT 5 BROOMFIELD HOUSE:G8G6;
Back Broughton Avenue	Harehills	LS9	53.8099	-1.5089	2A:K5OK;
Back Broughton Terrace	Harehills	LS9	53.8095	-1.5092	335A:OFCU;
Back Brudenell Grove	Hyde Park	LS6	53.8114	-1.5681	47:OEAI;49:OEAJ;53:K75R;
Back Brudenell Mount	Hyde Park	LS6	53.8113	-1.5690	23:NKUZ;27:E63R;5A:L69I;
Back Burley Hill	Burley	LS4	53.8102	-1.5839	FLAT 1, 348:KHDA;
